T,T_requested,gamma_0,gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,gamma_6,gamma_7,gamma_8
0.0025,0.0025,0.0000000000e+00,3.2192004218e-04,6.4149633181e-06,7.9819314506e-08,8.6101627611e-06,4.0960009028e-07,1.0243496097e-05,1.0702520290e-06,1.1378840680e-05
0.0035,0.0035,0.0000000000e+00,4.5171906191e-04,1.1330311927e-05,2.4590731767e-07,1.4637034420e-05,1.1906595279e-06,1.8182178220e-05,2.9165317230e-06,1.9598366079e-05
0.005,0.005,0.0000000000e+00,7.4010975707e-04,1.9132509364e-05,7.3115609360e-07,2.6354559692e-05,3.2770172339e-06,3.1185537657e-05,7.2961946936e-06,3.4472815584e-05
0.007,0.007,0.0000000000e+00,1.0914651845e-03,3.1594357041e-05,1.8770320155e-06,4.3827955433e-05,7.7138736734e-06,5.1412109577e-05,1.5577263411e-05,5.5455477811e-05
0.01,0.01,0.0000000000e+00,1.7919922092e-03,5.5321212334e-05,5.5153553321e-06,7.7352991015e-05,1.9990438976e-05,8.8798800408e-05,3.5407658064e-05,9.2195761988e-05
0.014,0.014,0.0000000000e+00,2.6133576361e-03,9.6683078610e-05,1.4789519588e-05,1.3510111190e-04,4.6370457381e-05,1.4967236798e-04,7.2437625488e-05,1.4889201447e-04
0.02,0.02,0.0000000000e+00,3.6885751328e-03,1.6400252142e-04,3.7153765212e-05,2.2598766002e-04,9.8187114185e-05,2.3700952481e-04,1.3809602473e-04,2.3490218679e-04
0.028,0.028,0.0000000000e+00,3.2159673407e-03,2.1975135545e-04,5.8840287447e-05,2.9474954681e-04,1.4229898242e-04,2.9908450625e-04,1.9337207454e-04,2.9949509378e-04
0.04,0.04,0.0000000000e+00,2.5849132955e-03,2.9913210272e-04,9.0849972713e-05,3.8142194718e-04,2.0437473069e-04,3.7870108624e-04,2.7077108960e-04,3.8396452943e-04
0.056,0.056,0.0000000000e+00,2.4283401673e-03,4.3510620082e-04,1.5370215392e-04,5.2236144685e-04,3.1747013524e-04,5.0973392449e-04,4.0450392457e-04,5.2337339068e-04
0.08,0.08,0.0000000000e+00,3.2696755192e-03,7.5273459387e-04,3.4726771772e-04,8.1250412843e-04,5.9982626854e-04,8.0704608704e-04,7.0921744072e-04,8.1789604899e-04
0.112,0.112,0.0000000000e+00,3.9402960895e-03,1.1124312315e-03,6.2135155707e-04,1.0734798161e-03,9.2129619383e-04,1.1123314772e-03,1.0590390720e-03,1.1643781620e-03
0.16,0.16,0.0000000000e+00,3.8675913399e-03,1.7054344253e-03,1.1560517865e-03,1.6647264504e-03,1.6053360478e-03,1.8151397108e-03,1.8227154337e-03,1.9298791557e-03
0.224,0.224,0.0000000000e+00,4.2528847877e-03,2.5157441813e-03,2.0723990460e-03,2.6246829309e-03,2.6899864346e-03,2.9287140534e-03,3.0070871182e-03,3.1240641664e-03
0.32,0.32,0.0000000000e+00,4.8428630650e-03,3.6011347126e-03,3.4941950158e-03,4.1093757177e-03,4.3161812700e-03,4.5900582836e-03,4.7324886754e-03,4.8517489148e-03
0.448,0.448,0.0000000000e+00,5.4567128442e-03,4.7556018908e-03,5.1251822860e-03,5.8252060041e-03,6.1544399003e-03,6.4566067314e-03,6.6396475907e-03,6.7634087318e-03
0.64,0.64,0.0000000000e+00,6.0860794683e-03,6.0009107378e-03,6.9472791202e-03,7.7649521167e-03,8.1923010444e-03,8.5114413600e-03,8.7268765387e-03,8.8357052006e-03
0.896,0.896,0.0000000000e+00,6.6442605211e-03,7.1216491217e-03,8.6068954889e-03,9.5267809590e-03,1.0037107248e-02,1.0354833018e-02,1.0604529321e-02,1.0631636316e-02
1.28,1.28,0.0000000000e+00,7.1618574676e-03,8.1767570884e-03,1.0175998851e-02,1.1169937630e-02,1.1771339627e-02,1.2069544361e-02,1.2361969544e-02,1.2262419339e-02
